FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2021,8,176.91775045955882,22.03008099724265,27.03818646599265,32.04642405790441,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Marginally Suitable (S3),3,46.0
01003,2021,8,298.5635460251046,22.652509234440377,27.411136898535563,32.16990553085774,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Moderately Suitable (S2),2,64.0
01005,2021,8,189.56526080827064,21.889806302866543,27.194748957354324,32.49982377819549,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Marginally Suitable (S3),3,42.0
01007,2021,8,156.9302599676724,21.97316978717672,27.049417429956897,32.125808189655174,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Marginally Suitable (S3),3,57.99999999999999
01009,2021,8,139.4223321143617,20.84216828041888,25.294682928856385,29.74735081449468,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Highly Suitable (S1),1,78.0
01011,2021,8,174.159481095679,21.6323558666088,26.907419463734566,32.182626229745374,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Marginally Suitable (S3),3,52.0
01013,2021,8,188.7758079594017,21.936965811965813,27.35253071581197,32.76823960002671,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Marginally Suitable (S3),3,52.0
01015,2021,8,147.35390625,20.88956514246324,25.8716796875,30.85394358915441,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Moderately Suitable (S2),2,68.0
01017,2021,8,204.8458767361111,21.106488715277777,26.331575520833333,31.55680881076389,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Moderately Suitable (S2),2,68.0
01019,2021,8,188.43616832386363,20.45100957697088,25.82919588955966,31.20753895152699,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Marginally Suitable (S3),3,57.99999999999999
01021,2021,8,130.41216362847223,21.71510823567708,26.59932002314815,31.48367196542245,328550.0,5.005813953488372,1.5465116279069768,18.66569767441861,33.68100775193798,0.1476550387596899,1.3581201550387596,Moderately Suitable (S2),2,72.0
01023,2021,8,248.34153837316177,21.783188763786764,27.278377757352946,32.77370677274816,328565.0,5.292592592592593,0.6439814814814814,13.36851851851852,71.65185185185186,0.1842407407407407,1.5960740740740738,Marginally Suitable (S3),3,46.0
01025,2021,8,272.7971507352941,21.80405847886029,27.11051815257353,32.41710994944853,328645.0,4.95,1.1666666666666667,35.83333333333333,15.133333333333336,0.1816666666666667,1.3866666666666667,Marginally Suitable (S3),3,46.0
01027,2021,8,159.9761962890625,20.95321516557173,25.765763716264203,30.57845791903409,122788.0,5.200687285223368,0.7113402061855671,29.39776632302405,36.07061855670104,0.1513058419243986,1.412388316151203,Moderately Suitable (S2),2,72.0
01029,2021,8,189.9191810344828,20.50367754355244,25.317298626077587,30.13105861619972,122810.0,5.013888888888889,0.9122685185185184,21.110648148148144,35.712314814814825,0.1610277777777777,1.4179074074074074,Moderately Suitable (S2),2,60.0
01031,2021,8,200.3022959183673,22.294612962372447,27.36183384486608,32.42918925382653,328657.0,4.908433734939758,0.5698795180722891,23.686746987951807,53.724096385542175,0.1206024096385541,1.4601204819277107,Marginally Suitable (S3),3,46.0
01033,2021,8,228.41892453457447,20.89858164685838,25.95263931599069,31.006846326462767,328689.0,4.895121951219512,1.2489837398373984,30.888617886178857,41.83739837398375,0.1301463414634146,1.4166666666666667,Marginally Suitable (S3),3,57.99999999999999
01035,2021,8,217.64037880777312,22.494885356486343,27.64558987657563,32.79643390559349,328744.0,5.3,0.886989247311828,9.43763440860215,76.99569892473119,0.1,1.5762365591397849,Not Suitable (N),4,36.0
01037,2021,8,116.8807956861413,21.58182558806046,26.4356689453125,31.28965958305028,1895730.0,4.867777777777778,0.5166666666666667,24.35,52.271111111111104,0.1355555555555555,1.5193333333333334,Moderately Suitable (S2),2,62.0
01039,2021,8,171.33617344798657,22.546870084416945,27.949012295511743,33.35128722734899,328759.0,5.265777777777777,0.692962962962963,15.311851851851852,63.52607407407407,0.1157037037037037,1.5057037037037035,Marginally Suitable (S3),3,48.0
01041,2021,8,190.58721633184524,22.08289300827753,27.429582868303573,32.77641078404018,762733.0,5.015770609318997,0.6148745519713262,23.250896057347667,62.660430107526885,0.1225089605734767,1.5789964157706091,Marginally Suitable (S3),3,48.0
01043,2021,8,152.87859235491072,20.594656808035715,25.47137451171875,30.34822736467634,328935.0,5.3321969696969695,1.0047348484848484,14.229166666666664,66.37234848484849,0.0959469696969697,1.5803030303030303,Moderately Suitable (S2),2,68.0
01045,2021,8,220.90649079623287,22.28933674015411,27.25601154484161,32.22283015839041,328991.0,5.25625,0.7699999999999999,7.8,81.99625,0.08125,1.6095416666666664,Not Suitable (N),4,26.0
01047,2021,8,197.05043247767856,22.038556780133927,27.158970424107142,32.27952008928571,329078.0,4.720547945205479,0.6245433789954338,26.28013698630137,54.54931506849315,0.1221095890410958,1.4792922374429225,Marginally Suitable (S3),3,46.0
01049,2021,8,228.551749170354,19.8650852979812,24.76376477806969,29.662589014103983,329161.0,4.7733333333333325,0.9666666666666668,19.5,59.03333333333333,0.1086666666666666,1.524,Marginally Suitable (S3),3,54.0
01051,2021,8,153.8218560987903,21.93938487063172,26.90808499243952,31.876932123655912,329289.0,4.673333333333334,0.5566666666666668,24.66666666666667,39.17333333333333,0.1688,1.4186666666666667,Moderately Suitable (S2),2,64.0
01053,2021,8,232.4364442567568,22.441891232052363,27.367042335304053,32.29232870565878,329314.0,5.0,2.013888888888889,9.416666666666666,63.92777777777778,0.1377777777777777,1.4994444444444446,Marginally Suitable (S3),3,46.0
