FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2024,8,30.925953584558822,21.14637522977941,27.769445082720587,34.39251206341912,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Marginally Suitable (S3),3,46.0
01003,2024,8,64.92628383237448,23.135550143828453,28.670557253530333,34.20556232021443,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Moderately Suitable (S2),2,68.0
01005,2024,8,44.1455665531015,21.529093118538533,27.894832295582702,34.26057697955827,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Marginally Suitable (S3),3,46.0
01007,2024,8,33.17038209410919,20.58343435704023,27.36889087194684,34.15434177442529,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Marginally Suitable (S3),3,46.0
01009,2024,8,27.226692362034573,19.435945551446142,25.80067216589096,32.165397481715424,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Moderately Suitable (S2),2,62.0
01011,2024,8,41.90089699074074,21.100218219521604,27.52660831404321,33.952995394483025,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Marginally Suitable (S3),3,56.00000000000001
01013,2024,8,24.08849993322649,21.448246360844017,27.77796140491453,34.10767853565705,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Marginally Suitable (S3),3,52.0
01015,2024,8,41.28292451746324,19.01285615808824,25.848581112132354,32.68430606617647,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Marginally Suitable (S3),3,56.00000000000001
01017,2024,8,29.56262749565972,20.503297254774303,26.736094835069444,32.968896484375,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Moderately Suitable (S2),2,64.0
01019,2024,8,48.82237659801137,18.854766845703125,26.017744584517047,33.18072509765625,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Marginally Suitable (S3),3,54.0
01021,2024,8,44.39880823206018,20.51859085648148,27.152355052806712,33.786116988570605,328550.0,5.005813953488372,1.5465116279069768,18.66569767441861,33.68100775193798,0.1476550387596899,1.3581201550387596,Moderately Suitable (S2),2,60.0
01023,2024,8,21.78324800379136,20.71831198299632,27.801486744600183,34.884665096507355,328565.0,5.292592592592593,0.6439814814814814,13.36851851851852,71.65185185185186,0.1842407407407407,1.5960740740740738,Marginally Suitable (S3),3,46.0
01025,2024,8,31.91096622242647,21.20142750459559,27.90608628216912,34.610747931985294,328645.0,4.95,1.1666666666666667,35.83333333333333,15.133333333333336,0.1816666666666667,1.3866666666666667,Marginally Suitable (S3),3,46.0
01027,2024,8,37.26383278586648,19.29992398348721,25.71298495205966,32.1260459206321,122788.0,5.200687285223368,0.7113402061855671,29.39776632302405,36.07061855670104,0.1513058419243986,1.412388316151203,Marginally Suitable (S3),3,56.00000000000001
01029,2024,8,49.64656294899425,18.92773156878592,25.357315238864945,31.786901715158045,122810.0,5.013888888888889,0.9122685185185184,21.110648148148144,35.712314814814825,0.1610277777777777,1.4179074074074074,Moderately Suitable (S2),2,64.0
01031,2024,8,75.11925023915816,22.373400629783163,28.34353824537628,34.31367586096939,328657.0,4.908433734939758,0.5698795180722891,23.686746987951807,53.724096385542175,0.1206024096385541,1.4601204819277107,Marginally Suitable (S3),3,54.0
01033,2024,8,20.14862709857048,20.07287337932181,26.76224079537899,33.451608211436174,328689.0,4.895121951219512,1.2489837398373984,30.888617886178857,41.83739837398375,0.1301463414634146,1.4166666666666667,Marginally Suitable (S3),3,50.0
01035,2024,8,39.59711462710085,21.62733267134979,27.975762375262605,34.32419207917542,328744.0,5.3,0.886989247311828,9.43763440860215,76.99569892473119,0.1,1.5762365591397849,Not Suitable (N),4,36.0
01037,2024,8,39.2906202233356,20.1385206139606,26.949977708899457,33.76143480383831,1895730.0,4.867777777777778,0.5166666666666667,24.35,52.271111111111104,0.1355555555555555,1.5193333333333334,Marginally Suitable (S3),3,46.0
01039,2024,8,65.19622352139261,22.192372981333893,28.444552223154364,34.69672818791946,328759.0,5.265777777777777,0.692962962962963,15.311851851851852,63.52607407407407,0.1157037037037037,1.5057037037037035,Marginally Suitable (S3),3,52.0
01041,2024,8,40.41595458984375,21.64852759951637,27.84965587797619,34.050787062872026,762733.0,5.015770609318997,0.6148745519713262,23.250896057347667,62.660430107526885,0.1225089605734767,1.5789964157706091,Marginally Suitable (S3),3,52.0
01043,2024,8,11.832375662667411,19.02628435407366,25.7889404296875,32.551600864955354,328935.0,5.3321969696969695,1.0047348484848484,14.229166666666664,66.37234848484849,0.0959469696969697,1.5803030303030303,Marginally Suitable (S3),3,52.0
01045,2024,8,75.46404109589041,22.530604532320204,28.431747645547944,34.33289410316781,328991.0,5.25625,0.7699999999999999,7.8,81.99625,0.08125,1.6095416666666664,Not Suitable (N),4,34.0
01047,2024,8,27.66942661830357,21.05525948660714,27.6776611328125,34.30006277901786,329078.0,4.720547945205479,0.6245433789954338,26.28013698630137,54.54931506849315,0.1221095890410958,1.4792922374429225,Marginally Suitable (S3),3,46.0
01049,2024,8,54.89925850387168,18.289084105365045,24.93586015279314,31.58263187914823,329161.0,4.7733333333333325,0.9666666666666668,19.5,59.03333333333333,0.1086666666666666,1.524,Marginally Suitable (S3),3,57.99999999999999
01051,2024,8,26.889456800235216,21.064093476982528,27.899177797379032,34.73425949260753,329289.0,4.673333333333334,0.5566666666666668,24.66666666666667,39.17333333333333,0.1688,1.4186666666666667,Marginally Suitable (S3),3,48.0
01053,2024,8,66.40965477195945,21.87326132284628,28.054954735008447,34.236648147170605,329314.0,5.0,2.013888888888889,9.416666666666666,63.92777777777778,0.1377777777777777,1.4994444444444446,Marginally Suitable (S3),3,50.0
01055,2024,8,39.41860170717592,19.12818287037037,25.787202811535494,32.44622275270062,329396.0,4.6,0.8833333333333333,22.53333333333333,49.06666666666667,0.164,1.5386666666666666,Marginally Suitable (S3),3,52.0
01057,2024,8,28.77028309215199,19.5362021706321,26.66679798473012,33.79739657315341,329501.0,4.780392156862746,0.7156862745098039,24.75490196078432,49.55294117647059,0.1433333333333333,1.5417647058823531,Marginally Suitable (S3),3,46.0
01059,2024,8,14.959483271059783,19.35096010954484,26.32450800356657,33.29805855129076,329589.0,5.25,0.75,15.0,67.55,0.1,1.59,Marginally Suitable (S3),3,48.0
01061,2024,8,67.84986213235294,22.25389045266544,28.30753963694853,34.361184512867645,329623.0,5.2875000000000005,0.7827651515151515,14.078598484848486,66.37450757575758,0.1104621212121212,1.4980492424242422,Marginally Suitable (S3),3,52.0
01063,2024,8,28.93767141788564,20.716594290226062,27.640147107712767,34.563699925199465,329700.0,5.147887323943662,1.54518779342723,17.083333333333336,51.50962441314554,0.1342488262910798,1.4271830985915497,Marginally Suitable (S3),3,54.0
01065,2024,8,28.65038055734536,21.007476492026417,27.6286998630799,34.249929526417525,329765.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Marginally Suitable (S3),3,46.0
01067,2024,8,52.82155890213816,22.266983835320723,28.17672568873355,34.08646111739309,329817.0,5.331589147286821,0.7344961240310077,5.090116279069767,84.75523255813954,0.0703488372093023,1.5721511627906974,Not Suitable (N),4,34.0
01069,2024,8,76.07117309570313,22.74622802734375,28.549395751953124,34.3525634765625,330385.0,5.3,0.25,5.3,85.7,0.08,1.5800000000000003,Not Suitable (N),4,36.0
01071,2024,8,34.80588545710404,18.913069257084626,25.449215717197205,31.98536369371118,522929.0,7.0,1.375,46.25,7.6,0.125,1.58,Marginally Suitable (S3),3,52.0
01073,2024,8,33.973221941692074,20.31500244140625,26.905050138147868,33.49509932355183,329927.0,5.3,0.96875,20.25,42.46875,0.1246875,1.4490625,Marginally Suitable (S3),3,50.0
01075,2024,8,16.8008056640625,19.801259251644737,26.94043225740132,34.079605263157895,2494834.0,4.7615384615384615,0.7783882783882783,22.57692307692308,46.94212454212455,0.1368131868131868,1.4802564102564104,Marginally Suitable (S3),3,46.0
01077,2024,8,6.314519561497511,19.48680560356748,26.518165790929203,33.54952381775443,523044.0,4.987096774193549,0.8225806451612904,22.670967741935485,17.267096774193547,0.1958709677419355,1.4441935483870965,Marginally Suitable (S3),3,42.0
01079,2024,8,5.124399222579657,19.68030024509804,26.668571920955884,33.65684359681372,330150.0,5.25,0.75,15.0,67.5,0.1049999999999999,1.5650000000000002,Marginally Suitable (S3),3,48.0
01081,2024,8,26.98474542025862,21.484668249371406,27.51179451778017,33.538922189295974,330215.0,5.54375,0.5203125000000001,32.21354166666667,53.32479166666667,0.1312916666666666,1.3569791666666666,Marginally Suitable (S3),3,56.00000000000001
01083,2024,8,6.931111653645833,19.644772677951387,26.41321072048612,33.181651475694444,522736.0,5.366666666666666,0.9833333333333332,28.33333333333333,7.666666666666668,0.1866666666666666,1.4533333333333334,Marginally Suitable (S3),3,44.0
