FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2021,3,189.58103170955883,8.852708524816176,15.373843922334558,21.8951171875,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Not Suitable (N),4,38.0
01003,2021,3,129.34348849372384,11.209610559950312,16.888793434558053,22.56811829890168,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Moderately Suitable (S2),2,68.0
01005,2021,3,177.70854382048873,9.69755198543233,16.42047623942669,23.14353633106203,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Not Suitable (N),4,34.0
01007,2021,3,153.4619589619253,8.388293036099139,15.048743938577584,21.70934076418822,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Marginally Suitable (S3),3,50.0
01009,2021,3,316.2273105053192,7.854190907579787,13.89005750290891,19.926072140957448,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Marginally Suitable (S3),3,46.0
01011,2021,3,206.33299575617283,9.001745153356481,15.803522557388115,22.6054371021412,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Marginally Suitable (S3),3,44.0
01013,2021,3,178.63498263888889,9.74521734775641,16.469113080929485,23.193146534455128,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Marginally Suitable (S3),3,44.0
01015,2021,3,212.67545955882352,6.972134937959559,13.79625603170956,20.62051642922794,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Not Suitable (N),4,36.0
01017,2021,3,140.5275173611111,6.857186550564236,14.16803656684028,21.47904324001736,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Moderately Suitable (S2),2,68.0
01019,2021,3,292.84676846590907,6.490806579589844,13.365908536044032,20.241133256392047,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Not Suitable (N),4,38.0
01021,2021,3,181.20133463541663,8.238483570240161,14.794500280309606,21.35065375434028,328550.0,5.005813953488372,1.5465116279069768,18.66569767441861,33.68100775193798,0.1476550387596899,1.3581201550387596,Marginally Suitable (S3),3,48.0
01023,2021,3,277.95163143382354,8.446627448586856,15.426599839154411,22.406720329733457,328565.0,5.292592592592593,0.6439814814814814,13.36851851851852,71.65185185185186,0.1842407407407407,1.5960740740740738,Not Suitable (N),4,38.0
01025,2021,3,234.86500459558823,8.896633731617648,15.893933823529412,22.891376091452205,328645.0,4.95,1.1666666666666667,35.83333333333333,15.133333333333336,0.1816666666666667,1.3866666666666667,Not Suitable (N),4,38.0
01027,2021,3,148.12424538352272,7.134160128506747,13.954022494229404,20.77402288263494,122788.0,5.200687285223368,0.7113402061855671,29.39776632302405,36.07061855670104,0.1513058419243986,1.412388316151203,Marginally Suitable (S3),3,52.0
01029,2021,3,133.3078753591954,6.937311983656609,13.549874842852011,20.1625766096444,122810.0,5.013888888888889,0.9122685185185184,21.110648148148144,35.712314814814825,0.1610277777777777,1.4179074074074074,Marginally Suitable (S3),3,52.0
01031,2021,3,149.18705157844389,10.345414142219388,16.901703503667093,23.4581373565051,328657.0,4.908433734939758,0.5698795180722891,23.686746987951807,53.724096385542175,0.1206024096385541,1.4601204819277107,Marginally Suitable (S3),3,50.0
01033,2021,3,300.64822972074467,7.05129225710605,13.4189141456117,19.78665745511968,328689.0,4.895121951219512,1.2489837398373984,30.888617886178857,41.83739837398375,0.1301463414634146,1.4166666666666667,Not Suitable (N),4,38.0
01035,2021,3,157.83974527310923,10.155807879792542,16.875391855961134,23.59512457326681,328744.0,5.3,0.886989247311828,9.43763440860215,76.99569892473119,0.1,1.5762365591397849,Marginally Suitable (S3),3,40.0
