FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2024,9,134.65042509191176,19.48798828125,24.76611040900736,30.044232536764707,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Moderately Suitable (S2),2,66.0
01003,2024,9,130.17753824529288,21.380928837604603,25.78454743070084,30.18816398077929,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Highly Suitable (S1),1,84.0
01005,2024,9,364.5595629699248,20.022380169172934,24.75922778136748,29.49607539356203,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Marginally Suitable (S3),3,50.0
01007,2024,9,147.95000448994253,19.11591347880747,24.44867153825431,29.78142959770115,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Moderately Suitable (S2),2,66.0
01009,2024,9,151.7527219082447,17.757596929022608,22.8992010887633,28.04080784574468,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Highly Suitable (S1),1,90.0
01011,2024,9,274.37724247685185,19.456989052854937,24.3903205777392,29.32365813078704,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Moderately Suitable (S2),2,60.0
01013,2024,9,133.59460136217947,19.67602747729701,24.995225694444443,30.31442599826389,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Moderately Suitable (S2),2,72.0
01015,2024,9,135.50528492647058,17.69749827665441,23.12735954733456,28.557220818014702,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Highly Suitable (S1),1,80.0
01017,2024,9,244.8870442708333,18.38816460503472,23.643804253472226,28.8994384765625,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Moderately Suitable (S2),2,72.0
01019,2024,9,131.0715997869318,17.380903764204547,23.06078407981179,28.740664395419035,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Highly Suitable (S1),1,82.0
