FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2022,5,142.29887408088234,16.98345875459559,23.09048713235294,29.197667738970587,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Highly Suitable (S1),1,78.0
01003,2022,5,242.796875,19.24076351660565,24.504039046155857,29.76746780203975,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Moderately Suitable (S2),2,72.0
01005,2022,5,139.1319607612782,16.84308366130169,23.366330254346803,29.88972002760808,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Moderately Suitable (S2),2,74.0
01007,2022,5,130.51258306393677,16.86786099137931,23.435584758890087,30.00344322467672,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Highly Suitable (S1),1,78.0
01009,2022,5,105.67558385970744,16.096952397772608,21.49759755236037,26.898380360704788,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Highly Suitable (S1),1,90.0
01011,2022,5,123.34888599537037,16.503479757426696,22.813951280381943,29.124572000385804,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Highly Suitable (S1),1,84.0
01013,2022,5,184.716312767094,16.868879790998932,23.21287810496795,29.55701622596154,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Moderately Suitable (S2),2,72.0
01015,2022,5,161.68629365808823,15.626780790441176,21.73772690716912,27.848813763786765,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Moderately Suitable (S2),2,64.0
01017,2022,5,93.86697048611111,16.096592881944446,22.352734375,28.60901421440972,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Highly Suitable (S1),1,92.0
01019,2022,5,121.6036044034091,15.036311756480824,21.59901289506392,28.161854137073863,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Moderately Suitable (S2),2,74.0
01021,2022,5,133.7711226851852,16.755060266565394,22.98226137514468,29.2096105504919,328550.0,5.005813953488372,1.5465116279069768,18.66569767441861,33.68100775193798,0.1476550387596899,1.3581201550387596,Highly Suitable (S1),1,88.0
01023,2022,5,141.24399701286765,17.629618925206803,24.454600614659928,31.27973130170037,328565.0,5.292592592592593,0.6439814814814814,13.36851851851852,71.65185185185186,0.1842407407407407,1.5960740740740738,Highly Suitable (S1),1,78.0
01025,2022,5,203.64200367647052,17.37113826976103,23.99068818933824,30.61037454044118,328645.0,4.95,1.1666666666666667,35.83333333333333,15.133333333333336,0.1816666666666667,1.3866666666666667,Moderately Suitable (S2),2,66.0
01027,2022,5,166.4601384943182,15.597836581143468,21.592314286665484,27.58694180575284,122788.0,5.200687285223368,0.7113402061855671,29.39776632302405,36.07061855670104,0.1513058419243986,1.412388316151203,Moderately Suitable (S2),2,68.0
01029,2022,5,131.6304440553161,15.298617658943966,21.22766674524066,27.15687017331178,122810.0,5.013888888888889,0.9122685185185184,21.110648148148144,35.712314814814825,0.1610277777777777,1.4179074074074074,Highly Suitable (S1),1,80.0
01031,2022,5,163.19591039540816,18.037283761160715,23.93922891422194,29.841323541135203,328657.0,4.908433734939758,0.5698795180722891,23.686746987951807,53.724096385542175,0.1206024096385541,1.4601204819277107,Marginally Suitable (S3),3,54.0
01033,2022,5,100.90227102726064,15.688720703125,21.611494348404257,27.53442123088431,328689.0,4.895121951219512,1.2489837398373984,30.888617886178857,41.83739837398375,0.1301463414634146,1.4166666666666667,Highly Suitable (S1),1,78.0
01035,2022,5,196.00628610819328,17.6432879792542,23.81339860162815,29.983663094143907,328744.0,5.3,0.886989247311828,9.43763440860215,76.99569892473119,0.1,1.5762365591397849,Marginally Suitable (S3),3,56.00000000000001
01037,2022,5,149.00758958899456,16.52120706309443,22.591112219769023,28.661159349524457,1895730.0,4.867777777777778,0.5166666666666667,24.35,52.271111111111104,0.1355555555555555,1.5193333333333334,Highly Suitable (S1),1,78.0
01039,2022,5,195.6450424706376,18.086904231333893,24.468776216442954,30.850782560822147,328759.0,5.265777777777777,0.692962962962963,15.311851851851852,63.52607407407407,0.1157037037037037,1.5057037037037035,Marginally Suitable (S3),3,56.00000000000001
01041,2022,5,166.15801711309524,17.468180338541668,23.5319577171689,29.59587169828869,762733.0,5.015770609318997,0.6148745519713262,23.250896057347667,62.660430107526885,0.1225089605734767,1.5789964157706091,Moderately Suitable (S2),2,68.0
01043,2022,5,112.96407645089286,15.72458975655692,21.47243390764509,27.220424107142858,328935.0,5.3321969696969695,1.0047348484848484,14.229166666666664,66.37234848484849,0.0959469696969697,1.5803030303030303,Highly Suitable (S1),1,76.0
01045,2022,5,149.7445151969178,18.0392631635274,23.979254735659246,29.919386772260275,328991.0,5.25625,0.7699999999999999,7.8,81.99625,0.08125,1.6095416666666664,Marginally Suitable (S3),3,46.0
01047,2022,5,195.10005580357145,17.00340576171875,23.238560267857142,29.473856026785715,329078.0,4.720547945205479,0.6245433789954338,26.28013698630137,54.54931506849315,0.1221095890410958,1.4792922374429225,Moderately Suitable (S2),2,66.0
01049,2022,5,116.85659222898232,14.908529366012168,20.80737952848452,26.706378767975664,329161.0,4.7733333333333325,0.9666666666666668,19.5,59.03333333333333,0.1086666666666666,1.524,Moderately Suitable (S2),2,74.0
01051,2022,5,127.03322412634408,16.95201192876344,22.92863218245968,28.905391570060484,329289.0,4.673333333333334,0.5566666666666668,24.66666666666667,39.17333333333333,0.1688,1.4186666666666667,Highly Suitable (S1),1,80.0
