FIPS,Year,Month,ppt,tmin,tmean,tmax,mukey,ph,om,clay,sand,aws,db,Suitability_Class,Suitability_Code,Suitability_Score
01001,2022,4,166.1158203125,9.863901654411764,16.863266888786764,23.86278147977941,3116206.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Not Suitable (N),4,38.0
01003,2022,4,124.76403961820084,12.852228523797072,19.091725369377617,25.33137339827406,328220.0,6.497116221817468,5.510405359116853,19.48175096001651,41.193540226075264,0.1613582379087254,1.322172817125428,Highly Suitable (S1),1,88.0
01005,2022,4,114.57795612077068,10.417755815319548,17.816676089638158,25.21572853031015,328231.0,4.867647058823529,0.4965686274509804,20.495098039215687,61.95686274509804,0.1128431372549019,1.4362745098039216,Marginally Suitable (S3),3,57.99999999999999
01007,2022,4,131.9287670617816,9.742520036368534,16.934978616648706,24.12757610452586,2232549.0,4.833333333333333,0.6592592592592592,27.342592592592588,44.961481481481485,0.1324074074074074,1.4992592592592593,Moderately Suitable (S2),2,62.0
01009,2022,4,128.88316572473406,8.812563632396941,15.421913958610372,22.03140843168218,328376.0,5.643803604848326,1.807867857581523,15.995944657781449,59.86523116135006,0.1214129417574945,1.4682606260278728,Moderately Suitable (S2),2,62.0
01011,2022,4,133.91575038580248,9.858812120225696,17.093192394868826,24.327710563753858,328423.0,4.967058823529412,1.105392156862745,20.90196078431372,47.032941176470594,0.1573725490196078,1.5458039215686277,Moderately Suitable (S2),2,68.0
01013,2022,4,208.5827991452992,10.553719284188034,17.663453191773506,24.77332481971154,328464.0,4.858823529411764,1.4549019607843137,15.72156862745098,48.477647058823536,0.1729803921568627,1.5291372549019606,Marginally Suitable (S3),3,56.00000000000001
01015,2022,4,103.47474724264706,8.328775562959558,15.55369944852941,22.77876407398897,523389.0,5.252906976744186,0.7713178294573643,15.025193798449614,67.37732558139534,0.1005426356589147,1.5884108527131786,Marginally Suitable (S3),3,52.0
01017,2022,4,115.94526909722222,7.988602023654514,15.677848307291669,23.367247178819444,122765.0,5.898913043478261,2.399076086956522,17.167391304347827,42.71909420289855,0.1603550724637681,1.3095615942028986,Moderately Suitable (S2),2,68.0
01019,2022,4,92.08333518288352,7.969245910644531,15.49720625443892,23.02530462091619,523019.0,4.908045977011494,1.2484674329501917,21.370114942528737,38.02620689655173,0.1404214559386973,1.408934865900383,Marginally Suitable (S3),3,50.0
01021,2022,4,177.5015010127315,9.738706235532408,16.77349853515625,23.80841968677662,328550.0,5.005813953488372,1.5465116279069768,18.66569767441861,33.68100775193798,0.1476550387596899,1.3581201550387596,Marginally Suitable (S3),3,48.0
01023,2022,4,230.14817899816177,9.823179357192096,17.897342457490808,25.97165814568015,328565.0,5.292592592592593,0.6439814814814814,13.36851851851852,71.65185185185186,0.1842407407407407,1.5960740740740738,Marginally Suitable (S3),3,50.0
01025,2022,4,164.45637637867648,10.211451631433825,17.840418198529413,25.469525505514707,328645.0,4.95,1.1666666666666667,35.83333333333333,15.133333333333336,0.1816666666666667,1.3866666666666667,Marginally Suitable (S3),3,50.0
01027,2022,4,148.36611106178978,8.172649036754262,15.306472778320312,22.440440784801137,122788.0,5.200687285223368,0.7113402061855671,29.39776632302405,36.07061855670104,0.1513058419243986,1.412388316151203,Marginally Suitable (S3),3,56.00000000000001
01029,2022,4,106.8299209770115,7.8823628041936065,15.08044854525862,22.278672492367097,122810.0,5.013888888888889,0.9122685185185184,21.110648148148144,35.712314814814825,0.1610277777777777,1.4179074074074074,Marginally Suitable (S3),3,56.00000000000001
01031,2022,4,127.2186503507653,11.721076809630102,18.69741509885204,25.673905353156886,328657.0,4.908433734939758,0.5698795180722891,23.686746987951807,53.724096385542175,0.1206024096385541,1.4601204819277107,Moderately Suitable (S2),2,66.0
01033,2022,4,141.876953125,8.03253628345246,14.91353136427859,21.79465695644947,328689.0,4.895121951219512,1.2489837398373984,30.888617886178857,41.83739837398375,0.1301463414634146,1.4166666666666667,Marginally Suitable (S3),3,54.0
01035,2022,4,157.6544774159664,11.203413250065651,18.23169560793067,25.26012260372899,328744.0,5.3,0.886989247311828,9.43763440860215,76.99569892473119,0.1,1.5762365591397849,Marginally Suitable (S3),3,56.00000000000001
01037,2022,4,157.37190047554347,9.1475830078125,16.261628524116848,23.37581734035326,1895730.0,4.867777777777778,0.5166666666666667,24.35,52.271111111111104,0.1355555555555555,1.5193333333333334,Marginally Suitable (S3),3,50.0
01039,2022,4,143.32809878355704,11.65255184301594,19.19475867764261,26.73710970270554,328759.0,5.265777777777777,0.692962962962963,15.311851851851852,63.52607407407407,0.1157037037037037,1.5057037037037035,Moderately Suitable (S2),2,68.0
01041,2022,4,192.2688453311012,11.058702741350446,18.056007021949405,25.053449358258927,762733.0,5.015770609318997,0.6148745519713262,23.250896057347667,62.660430107526885,0.1225089605734767,1.5789964157706091,Marginally Suitable (S3),3,56.00000000000001
01043,2022,4,132.19471958705358,8.18667221069336,15.106886727469307,22.02723039899553,328935.0,5.3321969696969695,1.0047348484848484,14.229166666666664,66.37234848484849,0.0959469696969697,1.5803030303030303,Marginally Suitable (S3),3,52.0
01045,2022,4,109.21348592679794,11.892919252996576,18.668358371682363,25.44395133240582,328991.0,5.25625,0.7699999999999999,7.8,81.99625,0.08125,1.6095416666666664,Marginally Suitable (S3),3,46.0
01047,2022,4,185.9008091517857,9.90037841796875,16.89937569754464,23.898526436941964,329078.0,4.720547945205479,0.6245433789954338,26.28013698630137,54.54931506849315,0.1221095890410958,1.4792922374429225,Not Suitable (N),4,38.0
01049,2022,4,106.81251728429204,7.618644781872234,14.381321729811948,21.14412722967367,329161.0,4.7733333333333325,0.9666666666666668,19.5,59.03333333333333,0.1086666666666666,1.524,Marginally Suitable (S3),3,50.0
01051,2022,4,147.85137348790323,9.819925287718414,16.779611895161292,23.73943632392473,329289.0,4.673333333333334,0.5566666666666668,24.66666666666667,39.17333333333333,0.1688,1.4186666666666667,Marginally Suitable (S3),3,52.0
01053,2022,4,154.27795080236487,11.616466625316724,18.6173376134924,25.618358715160472,329314.0,5.0,2.013888888888889,9.416666666666666,63.92777777777778,0.1377777777777777,1.4994444444444446,Moderately Suitable (S2),2,66.0
01055,2022,4,106.87174479166669,8.798106252411266,15.590940875771604,22.38391866801697,329396.0,4.6,0.8833333333333333,22.53333333333333,49.06666666666667,0.164,1.5386666666666666,Marginally Suitable (S3),3,52.0
01057,2022,4,136.66734730113637,7.663537458939985,15.361699884588068,23.06001143022017,329501.0,4.780392156862746,0.7156862745098039,24.75490196078432,49.55294117647059,0.1433333333333333,1.5417647058823531,Marginally Suitable (S3),3,50.0
01059,2022,4,146.31858228600544,7.560331261676291,14.704142694887908,21.84809145720109,329589.0,5.25,0.75,15.0,67.55,0.1,1.59,Marginally Suitable (S3),3,52.0
01061,2022,4,116.79821920955882,11.09681827320772,18.583921185661765,26.07118278952206,329623.0,5.2875000000000005,0.7827651515151515,14.078598484848486,66.37450757575758,0.1104621212121212,1.4980492424242422,Moderately Suitable (S2),2,68.0
01063,2022,4,185.16300282579783,10.016109385388964,16.84018918301197,23.66440793301197,329700.0,5.147887323943662,1.54518779342723,17.083333333333336,51.50962441314554,0.1342488262910798,1.4271830985915497,Marginally Suitable (S3),3,46.0
01065,2022,4,179.47495167525773,10.030869316808957,16.87561161001933,23.72048667042526,329765.0,4.811764705882353,0.6098039215686275,25.09803921568627,49.40627450980392,0.1348235294117647,1.5380392156862743,Not Suitable (N),4,38.0
01067,2022,4,97.08302708675988,11.593570910002056,18.50007709703948,25.406727037931745,329817.0,5.331589147286821,0.7344961240310077,5.090116279069767,84.75523255813954,0.0703488372093023,1.5721511627906974,Marginally Suitable (S3),3,46.0
